,sensorID,latitude,longitude,name,channel,datetime,pm25,temp,rh
10112,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:29:09 UTC,14.09,31.0,39.0
10113,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:31:09 UTC,14.02,31.0,40.0
10114,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:33:08 UTC,14.98,31.0,39.0
10115,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:35:08 UTC,14.55,30.0,39.0
10116,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:37:09 UTC,13.98,31.0,40.0
10117,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:39:08 UTC,13.75,31.0,40.0
10118,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:41:08 UTC,12.64,31.0,40.0
10119,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:43:08 UTC,13.44,31.0,40.0
10120,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:45:12 UTC,13.79,31.0,40.0
10121,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:47:08 UTC,14.15,31.0,40.0
10122,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:49:08 UTC,13.1,31.0,40.0
10123,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:51:09 UTC,13.25,31.0,40.0
10124,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:53:09 UTC,13.3,31.0,40.0
10125,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:55:08 UTC,13.83,31.0,40.0
10126,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:57:09 UTC,13.93,31.0,40.0
10127,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 03:59:09 UTC,14.5,31.0,40.0
10128,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:01:08 UTC,15.32,32.0,40.0
10129,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:03:09 UTC,13.95,32.0,40.0
10130,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:05:08 UTC,14.14,31.0,40.0
10131,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:07:09 UTC,13.88,31.0,40.0
10132,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:09:09 UTC,15.23,31.0,40.0
10133,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:11:09 UTC,14.17,31.0,40.0
10134,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:13:09 UTC,12.35,31.0,40.0
10135,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:15:09 UTC,14.62,31.0,40.0
10136,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:17:09 UTC,13.88,31.0,40.0
10137,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:19:09 UTC,13.75,31.0,40.0
10138,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:21:09 UTC,12.81,31.0,40.0
10139,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:23:09 UTC,14.71,31.0,40.0
10140,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:25:09 UTC,12.92,31.0,40.0
10141,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:27:09 UTC,12.5,30.0,40.0
10142,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:29:09 UTC,13.18,31.0,41.0
10143,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:31:09 UTC,13.52,31.0,41.0
10144,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:33:09 UTC,13.28,30.0,41.0
10145,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:35:09 UTC,13.54,31.0,41.0
10146,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:37:09 UTC,13.64,31.0,41.0
10147,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:39:09 UTC,13.93,31.0,41.0
10148,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:41:09 UTC,13.49,31.0,41.0
10149,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:43:09 UTC,13.8,30.0,41.0
10150,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:45:09 UTC,13.17,31.0,41.0
10151,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:47:09 UTC,14.53,31.0,41.0
10152,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:49:09 UTC,14.12,30.0,41.0
10153,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:51:09 UTC,13.68,30.0,41.0
10154,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:53:09 UTC,12.76,30.0,41.0
10155,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:55:09 UTC,13.02,30.0,41.0
10156,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:57:09 UTC,11.93,30.0,41.0
10157,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 04:59:09 UTC,11.4,30.0,41.0
10158,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:01:09 UTC,11.41,30.0,41.0
10159,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:03:09 UTC,11.71,30.0,41.0
10160,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:05:09 UTC,14.36,30.0,41.0
10161,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:07:09 UTC,13.25,30.0,41.0
10162,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:09:11 UTC,12.18,30.0,41.0
10163,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:11:10 UTC,13.21,30.0,41.0
10164,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:13:09 UTC,12.55,30.0,41.0
10165,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:15:10 UTC,13.0,30.0,41.0
10166,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:17:10 UTC,11.78,30.0,41.0
10167,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:19:10 UTC,12.68,30.0,41.0
10168,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:21:10 UTC,13.07,30.0,42.0
10169,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:23:10 UTC,11.42,29.0,42.0
10170,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:25:11 UTC,11.98,29.0,42.0
10171,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:27:10 UTC,11.21,29.0,42.0
10172,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:29:10 UTC,11.54,29.0,42.0
10173,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:31:10 UTC,10.98,29.0,42.0
10174,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:33:10 UTC,12.1,29.0,42.0
10175,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:35:10 UTC,11.51,30.0,42.0
10176,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:37:10 UTC,11.26,30.0,42.0
10177,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:39:10 UTC,12.02,30.0,42.0
10178,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:41:14 UTC,11.44,30.0,42.0
10179,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:43:10 UTC,13.05,30.0,42.0
10180,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:45:12 UTC,11.3,30.0,42.0
10181,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:47:10 UTC,12.5,30.0,42.0
10182,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:49:10 UTC,11.92,30.0,42.0
10183,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:51:10 UTC,13.38,30.0,42.0
10184,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:53:10 UTC,13.46,30.0,42.0
10185,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:55:10 UTC,12.24,30.0,42.0
10186,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:57:09 UTC,12.78,30.0,42.0
10187,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 05:59:10 UTC,11.73,30.0,42.0
10188,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:01:10 UTC,13.42,30.0,42.0
10189,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:03:10 UTC,13.52,30.0,42.0
10190,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:05:10 UTC,14.22,29.0,42.0
10191,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:07:10 UTC,13.93,30.0,42.0
10192,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:09:10 UTC,11.97,30.0,42.0
10193,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:11:11 UTC,11.9,30.0,42.0
10194,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:13:10 UTC,11.21,30.0,42.0
10195,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:15:10 UTC,12.11,30.0,42.0
10196,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:17:10 UTC,12.67,30.0,42.0
10197,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:19:11 UTC,12.81,30.0,42.0
10198,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:21:11 UTC,13.69,30.0,43.0
10199,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:23:10 UTC,13.0,30.0,43.0
10200,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:25:10 UTC,13.88,30.0,42.0
10201,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:27:11 UTC,12.02,30.0,43.0
10202,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:29:10 UTC,12.54,29.0,43.0
10203,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:31:10 UTC,12.87,30.0,43.0
10204,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:33:12 UTC,12.78,30.0,43.0
10205,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:35:10 UTC,13.68,30.0,42.0
10206,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:37:11 UTC,13.74,30.0,42.0
10207,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:39:11 UTC,13.45,30.0,43.0
10208,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:41:10 UTC,13.26,30.0,43.0
10209,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:43:10 UTC,15.22,30.0,43.0
10210,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:45:13 UTC,14.07,29.0,43.0
10211,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:47:10 UTC,14.33,30.0,43.0
10212,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:49:10 UTC,14.15,29.0,43.0
10213,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:51:10 UTC,14.17,29.0,43.0
10214,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:53:10 UTC,14.0,29.0,43.0
10215,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:55:10 UTC,14.55,29.0,43.0
10216,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:57:10 UTC,13.43,29.0,43.0
10217,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 06:59:11 UTC,13.88,29.0,43.0
10218,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:01:10 UTC,13.98,29.0,43.0
10219,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:03:10 UTC,14.66,29.0,43.0
10220,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:05:11 UTC,14.16,29.0,43.0
10221,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:07:11 UTC,15.44,29.0,43.0
10222,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:09:11 UTC,15.75,29.0,43.0
10223,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:11:11 UTC,15.18,29.0,43.0
10224,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:13:11 UTC,14.76,29.0,43.0
10225,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:15:11 UTC,16.6,29.0,43.0
10226,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:17:11 UTC,17.19,29.0,43.0
10227,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:19:11 UTC,16.82,28.0,44.0
10228,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:21:11 UTC,16.43,29.0,44.0
10229,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:23:11 UTC,16.15,29.0,44.0
10230,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:25:11 UTC,16.0,29.0,44.0
10231,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:27:11 UTC,15.95,29.0,44.0
10232,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:29:11 UTC,15.38,29.0,44.0
10233,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:31:11 UTC,14.88,29.0,44.0
10234,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:33:11 UTC,16.42,28.0,44.0
10235,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:35:11 UTC,14.93,29.0,44.0
10236,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:37:11 UTC,15.43,29.0,44.0
10237,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:39:11 UTC,15.34,29.0,44.0
10238,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:41:11 UTC,15.26,29.0,44.0
10239,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:43:11 UTC,15.61,29.0,44.0
10240,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:45:11 UTC,15.89,29.0,44.0
10241,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:47:11 UTC,15.41,28.0,44.0
10242,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:49:11 UTC,16.75,29.0,44.0
10243,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:51:11 UTC,15.46,28.0,44.0
10244,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:53:11 UTC,14.72,28.0,44.0
10245,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:55:11 UTC,14.95,28.0,44.0
10246,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:57:11 UTC,14.36,28.0,44.0
10247,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 07:59:11 UTC,15.02,29.0,44.0
10248,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:01:11 UTC,14.91,29.0,44.0
10249,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:03:11 UTC,15.04,29.0,44.0
10250,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:05:11 UTC,15.59,28.0,44.0
10251,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:07:11 UTC,15.58,28.0,44.0
10252,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:09:11 UTC,14.8,28.0,44.0
10253,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:11:11 UTC,15.03,28.0,44.0
10254,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:13:11 UTC,15.59,28.0,44.0
10255,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:15:11 UTC,16.43,28.0,44.0
10256,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:17:11 UTC,14.48,28.0,44.0
10257,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:19:12 UTC,14.8,28.0,44.0
10258,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:21:11 UTC,16.12,28.0,44.0
10259,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:23:11 UTC,17.03,28.0,44.0
10260,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:25:11 UTC,15.52,28.0,44.0
10261,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:27:11 UTC,16.47,28.0,44.0
10262,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:29:11 UTC,16.05,28.0,44.0
10263,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:31:11 UTC,17.15,28.0,44.0
10264,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:33:11 UTC,15.2,28.0,45.0
10265,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:35:11 UTC,15.4,28.0,45.0
10266,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:37:11 UTC,15.97,28.0,44.0
10267,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:39:11 UTC,15.7,28.0,44.0
10268,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:41:11 UTC,15.09,28.0,44.0
10269,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:43:11 UTC,15.44,28.0,44.0
10270,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:45:11 UTC,15.32,28.0,45.0
10271,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:47:11 UTC,16.21,27.0,45.0
10272,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:49:11 UTC,17.55,27.0,45.0
10273,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:51:11 UTC,17.03,28.0,45.0
10274,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:53:11 UTC,16.7,28.0,45.0
10275,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:55:11 UTC,17.4,27.0,45.0
10276,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:57:11 UTC,15.18,27.0,45.0
10277,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 08:59:11 UTC,17.48,28.0,45.0
10278,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:01:11 UTC,16.39,28.0,45.0
10279,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:03:12 UTC,16.91,28.0,45.0
10280,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:05:12 UTC,17.29,28.0,45.0
10281,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:07:12 UTC,18.74,27.0,45.0
10282,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:09:12 UTC,18.52,27.0,45.0
10283,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:11:12 UTC,16.64,27.0,45.0
10284,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:13:12 UTC,16.85,27.0,46.0
10285,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:15:12 UTC,17.45,26.0,46.0
10286,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:17:12 UTC,18.42,27.0,46.0
10287,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:19:12 UTC,18.0,26.0,46.0
10288,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:21:12 UTC,18.38,27.0,46.0
10289,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:23:12 UTC,17.87,26.0,46.0
10290,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:25:12 UTC,18.19,26.0,46.0
10291,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:27:12 UTC,19.12,26.0,47.0
10292,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:29:12 UTC,19.41,27.0,47.0
10293,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:31:12 UTC,18.55,26.0,47.0
10294,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:33:12 UTC,20.02,26.0,47.0
10295,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:35:12 UTC,20.02,26.0,47.0
10296,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:37:12 UTC,18.02,27.0,47.0
10297,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:39:12 UTC,19.49,27.0,47.0
10298,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:41:12 UTC,19.26,26.0,47.0
10299,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:43:12 UTC,19.91,26.0,47.0
10300,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:45:12 UTC,18.0,26.0,47.0
10301,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:47:12 UTC,19.14,26.0,47.0
10302,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:49:12 UTC,19.19,26.0,47.0
10303,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:51:12 UTC,18.74,26.0,47.0
10304,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:53:12 UTC,18.56,26.0,47.0
10305,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:55:12 UTC,19.07,26.0,47.0
10306,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:57:12 UTC,19.79,26.0,47.0
10307,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 09:59:12 UTC,17.79,25.0,47.0
10308,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:01:12 UTC,19.07,26.0,48.0
10309,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:03:12 UTC,20.05,26.0,48.0
10310,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:05:13 UTC,19.48,26.0,48.0
10311,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:07:12 UTC,20.15,25.0,48.0
10312,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:09:13 UTC,21.08,25.0,48.0
10313,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:11:12 UTC,21.45,26.0,48.0
10314,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:13:13 UTC,21.52,26.0,48.0
10315,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:15:12 UTC,22.58,26.0,48.0
10316,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:17:13 UTC,23.64,26.0,48.0
10317,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:19:13 UTC,22.08,26.0,48.0
10318,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:21:13 UTC,23.47,25.0,48.0
10319,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:23:13 UTC,24.04,25.0,48.0
10320,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:25:13 UTC,22.41,26.0,48.0
10321,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:27:13 UTC,22.33,25.0,48.0
10322,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:29:13 UTC,21.18,25.0,48.0
10323,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:31:13 UTC,22.25,25.0,48.0
10324,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:33:13 UTC,20.59,25.0,48.0
10325,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:35:15 UTC,20.39,25.0,49.0
10326,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:37:13 UTC,21.29,25.0,49.0
10327,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:39:13 UTC,21.35,26.0,49.0
10328,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:41:13 UTC,20.1,26.0,49.0
10329,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:43:13 UTC,21.03,26.0,48.0
10330,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:45:13 UTC,20.0,26.0,48.0
10331,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:47:13 UTC,20.39,26.0,48.0
10332,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:49:12 UTC,20.71,26.0,48.0
10333,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:51:12 UTC,20.88,26.0,48.0
10334,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:53:12 UTC,19.8,26.0,48.0
10335,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:55:13 UTC,20.14,26.0,48.0
10336,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:57:13 UTC,20.25,26.0,48.0
10337,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 10:59:13 UTC,19.72,26.0,48.0
10338,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:01:13 UTC,20.8,26.0,48.0
10339,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:03:12 UTC,21.6,26.0,48.0
10340,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:05:13 UTC,21.91,26.0,48.0
10341,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:07:13 UTC,18.84,26.0,48.0
10342,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:09:13 UTC,21.61,26.0,48.0
10343,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:11:13 UTC,21.36,26.0,48.0
10344,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:13:13 UTC,23.65,27.0,48.0
10345,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:15:13 UTC,20.27,27.0,48.0
10346,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:17:13 UTC,20.93,26.0,48.0
10347,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:19:13 UTC,21.79,27.0,48.0
10348,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:21:13 UTC,21.71,27.0,48.0
10349,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:23:13 UTC,21.27,27.0,48.0
10350,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:25:13 UTC,21.68,27.0,48.0
10351,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:27:13 UTC,19.88,27.0,48.0
10352,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:29:13 UTC,21.78,27.0,48.0
10353,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:31:13 UTC,21.05,27.0,48.0
10354,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:33:13 UTC,21.53,27.0,48.0
10355,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:35:13 UTC,21.55,26.0,48.0
10356,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:37:13 UTC,22.0,27.0,48.0
10357,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:39:13 UTC,22.87,27.0,48.0
10358,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:41:13 UTC,21.64,27.0,48.0
10359,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:43:13 UTC,21.67,27.0,48.0
10360,7920,41.849483,-87.69537,LVEJO_5,a,2022-01-30 11:45:13 UTC,21.86,27.0,48.0
